Season,Week,Name,industry,Judge_Score,vote_share,Fan_Share,uncertainty,Is_Eliminated,eliminated_week,Rank_Judge,Rank_Fan,Rank_Sum,Final_Place_RankMethod,Eliminated_By_Rank,Pct_Judge,Pct_Fan,Pct_Total,Final_Place_PctMethod,Eliminated_By_Pct
29,10,Nelly,Singer/Rapper,28.0,0.1919,0.1928445,0.05,0,99,6.0,2.0,8.0,4.0,0,16.091954022988507,19.284449035777552,35.37640305876606,4.0,0
29,10,Nev Schulman,Producer,30.0,0.1919,0.1892037,0.05,0,99,1.0,4.0,5.0,2.0,0,17.24137931034483,18.92036905398155,36.16174836432638,2.0,0
29,10,Skai Jackson,Actor/Actress,28.5,0.1162,0.11467547,0.08,1,10,4.0,5.0,9.0,5.0,0,16.379310344827587,11.467546426622679,27.846856771450266,5.0,0
29,11,Justina Machado,Actor/Actress,30.0,0.2714,0.25996637,0.05,0,99,1.0,2.0,3.0,1.0,0,25.31645569620253,25.996637779899135,51.31309347610167,1.0,0
29,11,Kaitlyn Bristowe,TV Personality,30.0,0.2693,0.240205,0.05,0,99,1.0,3.0,4.0,2.0,0,25.31645569620253,24.020500720615022,49.33695641681756,3.0,0
29,11,Nelly,Singer/Rapper,28.5,0.2782,0.2682142,0.05,0,99,4.0,1.0,5.0,3.0,1,24.050632911392405,26.821420804642628,50.87205371603503,2.0,0
29,11,Nev Schulman,Producer,30.0,0.1812,0.2316144,0.05,0,99,1.0,4.0,5.0,3.0,1,25.31645569620253,23.161440694843222,48.47789639104575,4.0,1
30,1,Amanda Kloots,TV Personality,28.0,0.0678,0.06544546,0.05,0,99,2.0,12.0,14.0,5.0,0,7.650273224043716,6.544545947643632,14.19481917168735,4.0,0
30,1,Brian Austin Green,Actor/Actress,24.0,0.0725,0.06979379,0.05,0,4,9.0,8.0,17.0,9.0,0,6.557377049180328,6.979378944164968,13.536755993345295,8.0,0
30,1,Christine Chiu,TV Personality,25.0,0.0678,0.065853626,0.05,0,3,7.0,11.0,18.0,10.0,0,6.830601092896176,6.5853625473171,13.415963640213276,11.0,0
30,1,Cody Rigsby,Fitness Instructor,24.0,0.0146,0.033946108,0.05,0,99,9.0,15.0,24.0,15.0,1,6.557377049180328,3.3946107728431136,9.951987822023442,15.0,1
30,1,Iman Shumpert,Athlete,21.0,0.0678,0.07049889,0.05,0,99,14.0,5.0,19.0,12.0,0,5.737704918032787,7.049888943600887,12.787593861633674,13.0,0
30,1,Jimmie Allen,Singer/Rapper,22.0,0.0765,0.07442332,0.05,0,8,13.0,1.0,14.0,5.0,0,6.0109289617486334,7.442331940461344,13.453260902209976,10.0,0
30,1,JoJo Siwa,Social Media Personality,29.0,0.0678,0.06406977,0.05,0,99,1.0,13.0,14.0,5.0,0,7.923497267759563,6.406976948744185,14.330474216503749,3.0,0
30,1,Kenya Moore,TV Personality,26.0,0.0678,0.067709565,0.05,0,6,5.0,10.0,15.0,8.0,0,7.103825136612022,6.770956445832349,13.87478158244437,6.0,0
30,1,Martin Kove,Actor/Actress,13.0,0.0741,0.07081037,0.05,0,2,15.0,4.0,19.0,12.0,0,3.551912568306011,7.0810369433517035,10.632949511657714,14.0,0
30,1,Matt James,Athlete,24.0,0.0678,0.07110196,0.05,0,4,9.0,3.0,12.0,4.0,0,6.557377049180328,7.110195943118433,13.667572992298762,7.0,0
30,1,Melanie C,Singer/Rapper,27.0,0.0777,0.07282958,0.05,0,5,4.0,2.0,6.0,1.0,0,7.377049180327869,7.2829579417363375,14.660007122064206,1.0,0
30,1,Melora Hardin,Actor/Actress,26.0,0.0711,0.070241034,0.05,0,9,5.0,6.0,11.0,3.0,0,7.103825136612022,7.024103343807172,14.127928480419193,5.0,0
30,1,"Mike ""The Miz"" Mizanin",Athlete,24.0,0.069,0.06973053,0.05,0,7,9.0,9.0,18.0,10.0,0,6.557377049180328,6.973052944215577,13.530429993395906,9.0,0
30,1,Olivia Jade,Social Media Personality,25.0,0.0678,0.063703895,0.05,0,8,7.0,14.0,21.0,14.0,0,6.830601092896176,6.3703894490368835,13.20099054193306,12.0,0
30,1,Suni Lee,Athlete,28.0,0.0699,0.06984211,0.05,0,9,2.0,7.0,9.0,2.0,0,7.650273224043716,6.984210944126312,14.63448416817003,2.0,0
30,2,Amanda Kloots,TV Personality,32.0,0.0686,0.06875038,0.05,0,99,1.0,9.0,10.0,3.0,0,8.311688311688311,6.87503833000184,15.18672664169015,1.0,0
30,2,Brian Austin Green,Actor/Actress,23.0,0.0739,0.0721037,0.05,0,4,13.0,6.0,19.0,11.0,0,5.974025974025974,7.210370346097777,13.184396320123751,10.0,0
30,2,Christine Chiu,TV Personality,24.0,0.0686,0.06790766,0.05,0,3,10.0,11.0,21.0,13.0,0,6.233766233766234,6.790766325956783,13.024532559723017,12.0,0
30,2,Cody Rigsby,Fitness Instructor,24.0,0.0686,0.062336013,0.05,0,99,10.0,14.0,24.0,14.0,0,6.233766233766234,6.233601599212877,12.46736783297911,14.0,0
30,2,Iman Shumpert,Athlete,25.0,0.0686,0.073218815,0.05,0,99,9.0,3.0,12.0,5.0,0,6.493506493506493,7.321881851450329,13.815388344956823,8.0,0
30,2,Jimmie Allen,Singer/Rapper,27.0,0.0771,0.07571801,0.05,0,8,5.0,1.0,6.0,2.0,0,7.012987012987012,7.571801363446465,14.584788376433476,3.0,0
30,2,JoJo Siwa,Social Media Personality,31.0,0.0686,0.065289296,0.05,0,99,2.0,13.0,15.0,7.0,0,8.051948051948052,6.528929913388636,14.580877965336688,4.0,0
30,2,Kenya Moore,TV Personality,24.0,0.0686,0.06861471,0.05,0,6,10.0,10.0,20.0,12.0,0,6.233766233766234,6.861471329350623,13.095237563116857,11.0,0
30,2,Martin Kove,Actor/Actress,15.0,0.0153,0.017536948,0.08,1,2,15.0,15.0,30.0,15.0,1,3.896103896103896,1.7536948841773543,5.64979878028125,15.0,1
30,2,Matt James,Athlete,22.0,0.0686,0.072448224,0.05,0,4,14.0,4.0,18.0,10.0,0,5.714285714285714,7.244822747751492,12.959108462037207,13.0,0
30,2,Melanie C,Singer/Rapper,30.0,0.0746,0.07323312,0.05,0,5,3.0,2.0,5.0,1.0,0,7.792207792207792,7.323312351518993,15.115520143726785,2.0,0
30,2,Melora Hardin,Actor/Actress,27.0,0.071,0.07212042,0.05,0,9,5.0,5.0,10.0,3.0,0,7.012987012987012,7.212042346178032,14.225029359165045,6.0,0
30,2,"Mike ""The Miz"" Mizanin",Athlete,26.0,0.0686,0.071995236,0.05,0,7,8.0,7.0,15.0,7.0,0,6.753246753246753,7.199523945577149,13.952770698823901,7.0,0
30,2,Olivia Jade,Social Media Personality,27.0,0.0686,0.06729724,0.05,0,8,5.0,12.0,17.0,9.0,0,7.012987012987012,6.729724323026767,13.74271133601378,9.0,0
30,2,Suni Lee,Athlete,28.0,0.0705,0.07143018,0.05,0,9,4.0,8.0,12.0,5.0,0,7.2727272727272725,7.14301834286488,14.415745615592153,5.0,0
30,3,Amanda Kloots,TV Personality,24.0,0.0722,0.07144541,0.05,0,99,1.0,11.0,12.0,5.0,0,8.053691275167784,7.144541564418782,15.198232839586566,4.0,0
30,3,Brian Austin Green,Actor/Actress,19.0,0.0801,0.077241845,0.05,0,4,12.0,5.0,17.0,12.0,0,6.375838926174497,7.724185110210622,14.100024036385118,12.0,0
30,3,Christine Chiu,TV Personality,21.0,0.0183,0.02069935,0.08,1,3,7.0,14.0,21.0,13.0,0,7.046979865771812,2.0699351635248773,9.116915029296688,14.0,1
30,3,Cody Rigsby,Fitness Instructor,18.0,0.0722,0.07085888,0.05,0,99,14.0,12.0,26.0,14.0,1,6.0402684563758395,7.085888559785196,13.126157016161034,13.0,0
30,3,Iman Shumpert,Athlete,19.0,0.0731,0.07743899,0.05,0,99,12.0,4.0,16.0,10.0,0,6.375838926174497,7.743899611768068,14.119738537942565,11.0,0
30,3,Jimmie Allen,Singer/Rapper,20.0,0.0833,0.081815496,0.05,0,8,10.0,2.0,12.0,5.0,0,6.7114093959731544,8.181550246342468,14.892959642315622,6.0,0
30,3,JoJo Siwa,Social Media Personality,24.0,0.0722,0.064928964,0.05,0,99,1.0,13.0,14.0,8.0,0,8.053691275167784,6.492896912938856,14.54658818810664,8.0,0
30,3,Kenya Moore,TV Personality,21.0,0.0722,0.074408434,0.05,0,6,7.0,8.0,15.0,9.0,0,7.046979865771812,7.440843987826673,14.487823853598485,9.0,0
30,3,Matt James,Athlete,20.0,0.0728,0.07835661,0.05,0,4,10.0,3.0,13.0,7.0,0,6.7114093959731544,7.835661619017266,14.54707101499042,7.0,0
30,3,Melanie C,Singer/Rapper,22.0,0.0832,0.08271508,0.05,0,5,5.0,1.0,6.0,1.0,0,7.38255033557047,8.271508653449182,15.654058989019653,1.0,0
30,3,Melora Hardin,Actor/Actress,23.0,0.0785,0.076939,0.05,0,9,4.0,7.0,11.0,2.0,0,7.718120805369128,7.693900607818146,15.412021413187274,2.0,0
30,3,"Mike ""The Miz"" Mizanin",Athlete,22.0,0.0764,0.076988496,0.05,0,7,5.0,6.0,11.0,2.0,0,7.38255033557047,7.698850208209166,15.081400543779637,5.0,0
30,3,Olivia Jade,Social Media Personality,24.0,0.0722,0.07193309,0.05,0,8,1.0,10.0,11.0,2.0,0,8.053691275167784,7.193309568271456,15.24700084343924,3.0,0
30,3,Suni Lee,Athlete,21.0,0.0734,0.074230276,0.05,0,9,7.0,9.0,16.0,10.0,0,7.046979865771812,7.423028186419225,14.470008052191037,10.0,0
30,4,Amanda Kloots,TV Personality,34.0,0.0851,0.08245796,0.05,0,99,4.0,7.0,11.0,5.0,0,8.15347721822542,8.245795579464426,16.399272797689846,8.0,0
30,4,Brian Austin Green,Actor/Actress,26.0,0.0287,0.025887389,0.08,1,4,13.0,13.0,26.0,13.0,1,6.235011990407674,2.588738767974323,8.823750758381998,13.0,1
30,4,Cody Rigsby,Fitness Instructor,29.0,0.0851,0.08218811,0.05,0,99,11.0,8.0,19.0,10.0,0,6.954436450839328,8.21881058084066,15.173247031679988,11.0,0
30,4,Iman Shumpert,Athlete,31.5,0.0851,0.08692407,0.05,0,99,9.0,4.0,13.0,8.0,0,7.553956834532374,8.692406556687267,16.246363391219642,9.0,0
30,4,Jimmie Allen,Singer/Rapper,32.5,0.0881,0.094758816,0.05,0,8,7.0,1.0,8.0,2.0,0,7.793764988009593,9.475881116730063,17.269646104739657,3.0,0
30,4,JoJo Siwa,Social Media Personality,35.0,0.0851,0.08165762,0.05,0,99,2.0,11.0,13.0,8.0,0,8.393285371702639,8.165761583546159,16.559046955248796,6.0,0
30,4,Kenya Moore,TV Personality,29.5,0.0851,0.08183731,0.05,0,6,10.0,10.0,20.0,11.0,0,7.074340527577938,8.18373058262974,15.258071110207679,10.0,0
30,4,Matt James,Athlete,28.5,0.0287,0.02985383,0.08,1,4,12.0,12.0,24.0,12.0,0,6.83453237410072,2.9853828477454747,9.819915221846195,12.0,0
30,4,Melanie C,Singer/Rapper,33.0,0.0871,0.09393923,0.05,0,5,6.0,2.0,8.0,2.0,0,7.913669064748201,9.393922520909952,17.30759158565815,2.0,0
30,4,Melora Hardin,Actor/Actress,36.5,0.0866,0.08721861,0.05,0,9,1.0,3.0,4.0,1.0,0,8.752997601918464,8.721860555185113,17.474858157103576,1.0,0
30,4,"Mike ""The Miz"" Mizanin",Athlete,32.5,0.0851,0.086686246,0.05,0,7,7.0,5.0,12.0,7.0,0,7.793764988009593,8.668624157900167,16.46238914590976,7.0,0
30,4,Olivia Jade,Social Media Personality,35.0,0.0851,0.08184171,0.05,0,8,2.0,9.0,11.0,5.0,0,8.393285371702639,8.184170582607301,16.57745595430994,5.0,0
30,4,Suni Lee,Athlete,34.0,0.0851,0.08474915,0.05,0,9,4.0,6.0,10.0,4.0,0,8.15347721822542,8.474914567779358,16.628391786004777,4.0,0
30,5,Amanda Kloots,TV Personality,39.0,0.0956,0.09174418,0.05,0,99,2.0,9.0,11.0,5.0,0,10.129870129870131,9.174418302755804,19.304288432625935,3.0,0
30,5,Cody Rigsby,Fitness Instructor,32.0,0.0956,0.09102199,0.05,0,99,9.0,10.0,19.0,11.0,1,8.311688311688311,9.102199300372577,17.41388761206089,9.0,0
30,5,Iman Shumpert,Athlete,28.0,0.097,0.099788144,0.05,0,99,11.0,2.0,13.0,9.0,0,7.2727272727272725,9.978814729300886,17.25154200202816,10.0,0
30,5,Jimmie Allen,Singer/Rapper,34.0,0.1006,0.0991333,0.05,0,8,8.0,4.0,12.0,7.0,0,8.831168831168831,9.913330327139901,18.744499158308734,6.0,0
30,5,JoJo Siwa,Social Media Personality,40.0,0.0956,0.09497868,0.05,0,99,1.0,7.0,8.0,2.0,0,10.38961038961039,9.497868313429654,19.887478703040046,1.0,0
30,5,Kenya Moore,TV Personality,36.0,0.0956,0.09178263,0.05,0,6,3.0,8.0,11.0,5.0,0,9.35064935064935,9.17826330288269,18.52891265353204,7.0,0
30,5,Melanie C,Singer/Rapper,36.0,0.0376,0.039420668,0.08,1,5,3.0,11.0,14.0,10.0,0,9.35064935064935,3.9420669300882087,13.292716280737558,11.0,1
30,5,Melora Hardin,Actor/Actress,36.0,0.0956,0.10036595,0.05,0,9,3.0,1.0,4.0,1.0,0,9.35064935064935,10.036595331207646,19.387244681857,2.0,0
30,5,"Mike ""The Miz"" Mizanin",Athlete,32.0,0.0956,0.099710785,0.05,0,7,9.0,3.0,12.0,7.0,0,8.311688311688311,9.971078829045602,18.282767140733913,8.0,0
30,5,Olivia Jade,Social Media Personality,36.0,0.0956,0.09508609,0.05,0,8,3.0,6.0,9.0,4.0,0,9.35064935064935,9.508609313784108,18.859258664433458,5.0,0
30,5,Suni Lee,Athlete,36.0,0.0956,0.09696755,0.05,0,9,3.0,5.0,8.0,2.0,0,9.35064935064935,9.696755319992926,19.047404670642276,4.0,0
30,6,Amanda Kloots,TV Personality,38.0,0.1035,0.10819123,0.05,0,99,3.0,3.0,6.0,2.0,0,10.43956043956044,10.819122653788076,21.258683093348516,3.0,0
30,6,Cody Rigsby,Fitness Instructor,36.0,0.1035,0.10249014,0.05,0,99,5.0,7.0,12.0,7.0,0,9.89010989010989,10.249013672031563,20.139123562141453,8.0,0
30,6,Iman Shumpert,Athlete,40.0,0.1055,0.10539174,0.05,0,99,1.0,6.0,7.0,3.0,0,10.989010989010989,10.539173662746443,21.52818465175743,2.0,0
30,6,Jimmie Allen,Singer/Rapper,38.0,0.114,0.112961225,0.05,0,8,3.0,1.0,4.0,1.0,0,10.43956043956044,11.29612213852409,21.73568257808453,1.0,0
30,6,JoJo Siwa,Social Media Personality,40.0,0.1035,0.10191066,0.05,0,99,1.0,8.0,9.0,4.0,0,10.989010989010989,10.191065673885898,21.180076662896887,4.0,0
30,6,Kenya Moore,TV Personality,32.0,0.0441,0.046188667,0.08,1,6,10.0,10.0,20.0,10.0,1,8.791208791208792,4.618866552196271,13.410075343405062,10.0,1
30,6,Melora Hardin,Actor/Actress,34.0,0.1124,0.108907595,0.05,0,9,8.0,2.0,10.0,5.0,0,9.340659340659341,10.890759151495708,20.23141849215505,6.0,0
30,6,"Mike ""The Miz"" Mizanin",Athlete,34.0,0.1045,0.10802303,0.05,0,7,8.0,4.0,12.0,7.0,0,9.340659340659341,10.802302654326317,20.142961994985658,7.0,0
30,6,Olivia Jade,Social Media Personality,36.0,0.1035,0.10003437,0.05,0,8,5.0,9.0,14.0,9.0,0,9.89010989010989,10.003436679890026,19.893546569999916,9.0,0
30,6,Suni Lee,Athlete,36.0,0.1055,0.105901375,0.05,0,9,5.0,5.0,10.0,5.0,0,9.89010989010989,10.590137161115612,20.480247051225504,5.0,0
30,7,Amanda Kloots,TV Personality,34.0,0.1154,0.11842401,0.05,0,99,6.0,3.0,9.0,4.0,0,10.397553516819572,11.842400467091977,22.239953983911548,7.0,0
30,7,Cody Rigsby,Fitness Instructor,36.0,0.1154,0.114825845,0.05,0,99,5.0,6.0,11.0,7.0,0,11.009174311926607,11.48258398328372,22.491758295210325,5.0,0
30,7,Iman Shumpert,Athlete,34.0,0.1157,0.120565586,0.05,0,99,6.0,2.0,8.0,3.0,0,10.397553516819572,12.056558057454886,22.454111574274457,6.0,0
30,7,Jimmie Allen,Singer/Rapper,38.0,0.1309,0.12765808,0.05,0,8,3.0,1.0,4.0,1.0,0,11.62079510703364,12.765807425538664,24.386602532572304,1.0,0
30,7,JoJo Siwa,Social Media Personality,39.0,0.1154,0.11428372,0.05,0,99,2.0,7.0,9.0,4.0,0,11.926605504587156,11.428371485723282,23.35497699031044,4.0,0
30,7,Melora Hardin,Actor/Actress,38.0,0.1225,0.11786389,0.05,0,9,3.0,4.0,7.0,2.0,0,11.62079510703364,11.786388469612517,23.407183576646155,3.0,0
30,7,"Mike ""The Miz"" Mizanin",Athlete,32.0,0.054,0.05794013,0.08,1,7,9.0,9.0,18.0,9.0,1,9.785932721712538,5.794012739269426,15.579945460981964,9.0,1
30,7,Olivia Jade,Social Media Personality,42.0,0.1154,0.11262681,0.05,0,8,1.0,8.0,9.0,4.0,0,12.844036697247708,11.262680493179374,24.106717190427084,2.0,0
30,7,Suni Lee,Athlete,34.0,0.1154,0.115811974,0.05,0,9,6.0,5.0,11.0,7.0,0,10.397553516819572,11.581196878846137,21.97875039566571,8.0,0
30,8,Amanda Kloots,TV Personality,42.0,0.1413,0.13453253,0.05,0,99,1.0,6.0,7.0,3.0,0,13.636363636363635,13.453253000000002,27.089616636363637,3.0,0
30,8,Cody Rigsby,Fitness Instructor,38.0,0.1413,0.1407209,0.05,0,99,5.0,2.0,7.0,3.0,0,12.337662337662337,14.072090000000001,26.40975233766234,5.0,0
30,8,Iman Shumpert,Athlete,35.0,0.1413,0.14044297,0.05,0,99,7.0,3.0,10.0,6.0,0,11.363636363636363,14.044297,25.407933363636364,6.0,0
30,8,Jimmie Allen,Singer/Rapper,32.0,0.0748,0.0737085,0.08,1,8,8.0,8.0,16.0,8.0,1,10.38961038961039,7.37085,17.76046038961039,8.0,1
30,8,JoJo Siwa,Social Media Personality,41.0,0.1413,0.13565978,0.05,0,99,4.0,4.0,8.0,5.0,0,13.311688311688311,13.565978000000001,26.877666311688312,4.0,0
30,8,Melora Hardin,Actor/Actress,42.0,0.1437,0.14106514,0.05,0,9,1.0,1.0,2.0,1.0,0,13.636363636363635,14.106514,27.742877636363637,1.0,0
30,8,Olivia Jade,Social Media Personality,36.0,0.0748,0.09867948,0.08,1,8,6.0,7.0,13.0,7.0,0,11.688311688311687,9.867948,21.556259688311687,7.0,0
30,8,Suni Lee,Athlete,42.0,0.1413,0.1351907,0.05,0,9,1.0,5.0,6.0,2.0,0,13.636363636363635,13.51907,27.155433636363632,2.0,0
30,9,Amanda Kloots,TV Personality,39.5,0.1919,0.19616424,0.05,0,99,2.0,1.0,3.0,1.0,0,17.47787610619469,19.616423313425187,37.09429941961987,1.0,0
30,9,Cody Rigsby,Fitness Instructor,35.5,0.1919,0.17953137,0.05,0,99,6.0,4.0,10.0,5.0,0,15.70796460176991,17.95313637164023,33.66110097341014,4.0,0
30,9,Iman Shumpert,Athlete,37.5,0.1919,0.19533183,0.05,0,99,3.0,2.0,5.0,3.0,0,16.5929203539823,19.533182316338625,36.126102670320925,3.0,0
30,9,JoJo Siwa,Social Media Personality,40.0,0.1919,0.18851462,0.05,0,99,1.0,3.0,4.0,2.0,0,17.699115044247787,18.851461340198856,36.55057638444664,2.0,0
30,9,Melora Hardin,Actor/Actress,36.0,0.1162,0.11967668,0.08,1,9,5.0,6.0,11.0,6.0,1,15.929203539823009,11.967667581131638,27.896871120954646,6.0,1
30,9,Suni Lee,Athlete,37.5,0.1162,0.120781295,0.08,1,9,3.0,5.0,8.0,4.0,0,16.5929203539823,12.078129077265483,28.671049431247784,5.0,0
30,10,Amanda Kloots,TV Personality,39.0,0.2677,0.2668456,0.05,0,99,3.0,2.0,5.0,2.0,0,24.840764331210192,26.684560533691208,51.5253248649014,2.0,0
30,10,Cody Rigsby,Fitness Instructor,38.0,0.2677,0.26402876,0.05,0,99,4.0,3.0,7.0,4.0,1,24.203821656050955,26.40287652805753,50.60669818410848,3.0,0
30,10,Iman Shumpert,Athlete,40.0,0.2848,0.28024518,0.05,0,99,1.0,1.0,2.0,1.0,0,25.477707006369428,28.024518560490367,53.50222556685979,1.0,0
30,10,JoJo Siwa,Social Media Personality,40.0,0.1798,0.18888044,0.05,0,99,1.0,4.0,5.0,2.0,0,25.477707006369428,18.888044377760888,44.36575138413032,4.0,1
31,1,Charli D'Amelio,Social Media Personality,32.0,0.0636,0.061667755,0.05,0,99,1.0,13.0,14.0,8.0,0,8.37696335078534,6.166775475332898,14.543738826118238,1.0,0
31,1,Cheryl Ladd,Actor/Actress,21.0,0.068,0.06895893,0.05,0,3,10.0,3.0,13.0,3.0,0,5.49738219895288,6.895892972416427,12.393275171369307,11.0,0
31,1,Daniel Durant,Actor/Actress,27.0,0.0682,0.065594174,0.05,0,9,6.0,7.0,13.0,3.0,0,7.068062827225131,6.55941737376233,13.627480200987462,6.0,0
31,1,Gabby Windey,TV Personality,28.0,0.0636,0.06407225,0.05,0,99,3.0,10.0,13.0,3.0,0,7.329842931937172,6.4072249743711,13.737067906308273,4.0,0
31,1,Heidi D'Amelio,Social Media Personality,24.0,0.0636,0.061825752,0.05,0,8,8.0,12.0,20.0,12.0,0,6.282722513089005,6.182575175269698,12.465297688358703,10.0,0
31,1,Jason Lewis,Actor/Actress,18.0,0.0112,0.015710782,0.08,1,1,15.0,16.0,31.0,16.0,1,4.712041884816754,1.571078193715687,6.283120078532441,16.0,1
31,1,Jessie James Decker,Singer/Rapper,20.0,0.0718,0.0730926,0.05,0,6,12.0,1.0,13.0,3.0,0,5.2356020942408374,7.309259970762959,12.544862065003796,9.0,0
31,1,Jordin Sparks,Singer/Rapper,26.0,0.0708,0.07174993,0.05,0,7,7.0,2.0,9.0,1.0,0,6.806282722513089,7.1749929713000276,13.981275693813117,3.0,0
31,1,Joseph Baena,Actor/Actress,23.0,0.0679,0.068715446,0.05,0,5,9.0,4.0,13.0,3.0,0,6.020942408376963,6.871544572513821,12.892486980890784,8.0,0
31,1,Sam Champion,News Anchor,20.0,0.0636,0.061276782,0.05,0,4,12.0,14.0,26.0,15.0,0,5.2356020942408374,6.127678175489287,11.363280269730124,14.0,0
31,1,Selma Blair,Actor/Actress,28.0,0.0668,0.06674011,0.05,0,98,3.0,6.0,9.0,1.0,0,7.329842931937172,6.6740109733039565,14.00385390524113,2.0,0
31,1,Shangela,TV Personality,28.0,0.0636,0.06349447,0.05,0,99,3.0,11.0,14.0,8.0,0,7.329842931937172,6.349446974602212,13.679289906539385,5.0,0
31,1,Teresa Giudice,TV Personality,20.0,0.0636,0.06511429,0.05,0,2,12.0,8.0,20.0,12.0,0,5.2356020942408374,6.511428973954284,11.74703106819512,13.0,0
31,1,Trevor Donovan,Actor/Actress,21.0,0.0665,0.067976385,0.05,0,9,10.0,5.0,15.0,10.0,0,5.49738219895288,6.797638472809446,12.295020671762327,12.0,0
31,1,Vinny Guadagnino,TV Personality,17.0,0.0636,0.06431646,0.05,0,8,16.0,9.0,25.0,14.0,0,4.450261780104712,6.431645974273416,10.881907754378128,15.0,0
31,1,Wayne Brady,Comedian,29.0,0.0636,0.059693888,0.05,0,99,2.0,15.0,17.0,11.0,0,7.591623036649215,5.969388776122445,13.56101181277166,7.0,0
31,2,Charli D'Amelio,Social Media Personality,32.0,0.0682,0.06625014,0.05,0,99,1.0,13.0,14.0,6.0,0,7.766990291262135,6.625013019498073,14.39200331076021,3.0,0
31,2,Cheryl Ladd,Actor/Actress,21.0,0.0685,0.07286807,0.05,0,3,15.0,4.0,19.0,13.0,0,5.097087378640777,7.286805921552722,12.383893300193499,14.0,0
31,2,Daniel Durant,Actor/Actress,29.0,0.0714,0.06833206,0.05,0,9,5.0,10.0,15.0,7.0,0,7.038834951456311,6.833204988685661,13.87203994014197,6.0,0
31,2,Gabby Windey,TV Personality,32.0,0.0682,0.06793565,0.05,0,99,1.0,11.0,12.0,3.0,0,7.766990291262135,6.793563994552529,14.560554285814664,2.0,0
31,2,Heidi D'Amelio,Social Media Personality,28.0,0.0682,0.068425156,0.05,0,8,6.0,9.0,15.0,7.0,0,6.796116504854369,6.842514587307841,13.63863109216221,9.0,0
31,2,Jessie James Decker,Singer/Rapper,25.0,0.0744,0.07632577,0.05,0,6,12.0,1.0,13.0,5.0,0,6.067961165048544,7.632575870378772,13.700537035427317,8.0,0
31,2,Jordin Sparks,Singer/Rapper,27.0,0.0761,0.07521343,0.05,0,7,9.0,2.0,11.0,2.0,0,6.553398058252427,7.5213418868414,14.074739945093828,5.0,0
31,2,Joseph Baena,Actor/Actress,24.0,0.0746,0.07241971,0.05,0,5,13.0,5.0,18.0,11.0,0,5.825242718446602,7.241969928188451,13.067212646635053,13.0,0
31,2,Sam Champion,News Anchor,26.0,0.0682,0.06855025,0.05,0,4,11.0,8.0,19.0,13.0,0,6.310679611650485,6.855023985456449,13.165703597106933,12.0,0
31,2,Selma Blair,Actor/Actress,28.0,0.069,0.07053076,0.05,0,98,6.0,6.0,12.0,3.0,0,6.796116504854369,7.053074956144906,13.849191460999275,7.0,0
31,2,Shangela,TV Personality,28.0,0.0682,0.067421004,0.05,0,99,6.0,12.0,18.0,11.0,0,6.796116504854369,6.7420994021692895,13.538215907023659,11.0,0
31,2,Teresa Giudice,TV Personality,23.0,0.015,0.016641552,0.08,1,2,14.0,15.0,29.0,15.0,1,5.582524271844661,1.664154953705067,7.246679225549728,15.0,1
31,2,Trevor Donovan,Actor/Actress,30.0,0.0733,0.07364234,0.05,0,9,4.0,3.0,7.0,1.0,0,7.281553398058252,7.36423291009353,14.64578630815178,1.0,0
31,2,Vinny Guadagnino,TV Personality,27.0,0.0682,0.069850996,0.05,0,8,9.0,7.0,16.0,10.0,0,6.553398058252427,6.985098566205412,13.538496624457839,10.0,0
31,2,Wayne Brady,Comedian,32.0,0.0682,0.06559326,0.05,0,99,1.0,14.0,15.0,7.0,0,7.766990291262135,6.559325029219895,14.326315320482031,4.0,0
31,3,Charli D'Amelio,Social Media Personality,33.0,0.0732,0.072905034,0.05,0,99,1.0,10.0,11.0,5.0,0,8.188585607940446,7.290503028184345,15.479088636124791,3.0,0
31,3,Cheryl Ladd,Actor/Actress,24.0,0.019,0.021216726,0.08,1,3,13.0,14.0,27.0,14.0,1,5.955334987593052,2.121672491794703,8.077007479387756,14.0,1
31,3,Daniel Durant,Actor/Actress,31.0,0.0775,0.07732702,0.05,0,9,5.0,3.0,8.0,1.0,0,7.6923076923076925,7.732701605632218,15.42500929793991,4.0,0
31,3,Gabby Windey,TV Personality,33.0,0.0732,0.07568378,0.05,0,99,1.0,7.0,8.0,1.0,0,8.188585607940446,7.568377614012742,15.756963221953189,1.0,0
31,3,Heidi D'Amelio,Social Media Personality,32.0,0.0732,0.071406536,0.05,0,8,4.0,12.0,16.0,10.0,0,7.94044665012407,7.140653235826686,15.081099885950756,6.0,0
31,3,Jessie James Decker,Singer/Rapper,26.0,0.0821,0.08285574,0.05,0,6,11.0,1.0,12.0,7.0,0,6.451612903225806,8.285573577435747,14.737186480661553,8.0,0
31,3,Jordin Sparks,Singer/Rapper,29.0,0.0802,0.07890043,0.05,0,7,7.0,2.0,9.0,3.0,0,7.196029776674938,7.8900425976078274,15.086072374282764,5.0,0
31,3,Joseph Baena,Actor/Actress,29.0,0.0763,0.07718417,0.05,0,5,7.0,4.0,11.0,5.0,0,7.196029776674938,7.718416606360752,14.91444638303569,7.0,0
31,3,Sam Champion,News Anchor,25.0,0.0732,0.07326471,0.05,0,4,12.0,8.0,20.0,12.0,0,6.20347394540943,7.326470626349997,13.529944571759426,12.0,0
